date,dow,is_weekend,month,is_golden_week,is_year_end,is_holiday_like
2025-01-01,2,0,1,0,0,0
2025-01-02,3,0,1,0,0,0
2025-01-03,4,0,1,0,0,0
2025-01-04,5,1,1,0,0,1
2025-01-05,6,1,1,0,0,1
2025-01-06,0,0,1,0,0,0
2025-01-07,1,0,1,0,0,0
2025-01-08,2,0,1,0,0,0
2025-01-09,3,0,1,0,0,0
2025-01-10,4,0,1,0,0,0
2025-01-11,5,1,1,0,0,1
2025-01-12,6,1,1,0,0,1
2025-01-13,0,0,1,0,0,0
2025-01-14,1,0,1,0,0,0
2025-01-15,2,0,1,0,0,0
2025-01-16,3,0,1,0,0,0
2025-01-17,4,0,1,0,0,0
2025-01-18,5,1,1,0,0,1
2025-01-19,6,1,1,0,0,1
2025-01-20,0,0,1,0,0,0
2025-01-21,1,0,1,0,0,0
2025-01-22,2,0,1,0,0,0
2025-01-23,3,0,1,0,0,0
2025-01-24,4,0,1,0,0,0
2025-01-25,5,1,1,0,0,1
2025-01-26,6,1,1,0,0,1
2025-01-27,0,0,1,0,0,0
2025-01-28,1,0,1,0,0,0
2025-01-29,2,0,1,0,0,0
2025-01-30,3,0,1,0,0,0
2025-01-31,4,0,1,0,0,0
2025-02-01,5,1,2,0,0,1
2025-02-02,6,1,2,0,0,1
2025-02-03,0,0,2,0,0,0
2025-02-04,1,0,2,0,0,0
2025-02-05,2,0,2,0,0,0
2025-02-06,3,0,2,0,0,0
2025-02-07,4,0,2,0,0,0
2025-02-08,5,1,2,0,0,1
2025-02-09,6,1,2,0,0,1
2025-02-10,0,0,2,0,0,0
2025-02-11,1,0,2,0,0,0
2025-02-12,2,0,2,0,0,0
2025-02-13,3,0,2,0,0,0
2025-02-14,4,0,2,0,0,0
2025-02-15,5,1,2,0,0,1
2025-02-16,6,1,2,0,0,1
2025-02-17,0,0,2,0,0,0
2025-02-18,1,0,2,0,0,0
2025-02-19,2,0,2,0,0,0
2025-02-20,3,0,2,0,0,0
2025-02-21,4,0,2,0,0,0
2025-02-22,5,1,2,0,0,1
2025-02-23,6,1,2,0,0,1
2025-02-24,0,0,2,0,0,0
2025-02-25,1,0,2,0,0,0
2025-02-26,2,0,2,0,0,0
2025-02-27,3,0,2,0,0,0
2025-02-28,4,0,2,0,0,0
2025-03-01,5,1,3,0,0,1
2025-03-02,6,1,3,0,0,1
2025-03-03,0,0,3,0,0,0
2025-03-04,1,0,3,0,0,0
2025-03-05,2,0,3,0,0,0
2025-03-06,3,0,3,0,0,0
2025-03-07,4,0,3,0,0,0
2025-03-08,5,1,3,0,0,1
2025-03-09,6,1,3,0,0,1
2025-03-10,0,0,3,0,0,0
2025-03-11,1,0,3,0,0,0
2025-03-12,2,0,3,0,0,0
2025-03-13,3,0,3,0,0,0
2025-03-14,4,0,3,0,0,0
2025-03-15,5,1,3,0,0,1
2025-03-16,6,1,3,0,0,1
2025-03-17,0,0,3,0,0,0
2025-03-18,1,0,3,0,0,0
2025-03-19,2,0,3,0,0,0
2025-03-20,3,0,3,0,0,0
2025-03-21,4,0,3,0,0,0
2025-03-22,5,1,3,0,0,1
2025-03-23,6,1,3,0,0,1
2025-03-24,0,0,3,0,0,0
2025-03-25,1,0,3,0,0,0
2025-03-26,2,0,3,0,0,0
2025-03-27,3,0,3,0,0,0
2025-03-28,4,0,3,0,0,0
2025-03-29,5,1,3,0,0,1
2025-03-30,6,1,3,0,0,1
2025-03-31,0,0,3,0,0,0
2025-04-01,1,0,4,0,0,0
2025-04-02,2,0,4,0,0,0
2025-04-03,3,0,4,0,0,0
2025-04-04,4,0,4,0,0,0
2025-04-05,5,1,4,0,0,1
2025-04-06,6,1,4,0,0,1
2025-04-07,0,0,4,0,0,0
2025-04-08,1,0,4,0,0,0
2025-04-09,2,0,4,0,0,0
2025-04-10,3,0,4,0,0,0
2025-04-11,4,0,4,0,0,0
2025-04-12,5,1,4,0,0,1
2025-04-13,6,1,4,0,0,1
2025-04-14,0,0,4,0,0,0
2025-04-15,1,0,4,0,0,0
2025-04-16,2,0,4,0,0,0
2025-04-17,3,0,4,0,0,0
2025-04-18,4,0,4,0,0,0
2025-04-19,5,1,4,0,0,1
2025-04-20,6,1,4,0,0,1
2025-04-21,0,0,4,0,0,0
2025-04-22,1,0,4,0,0,0
2025-04-23,2,0,4,0,0,0
2025-04-24,3,0,4,0,0,0
2025-04-25,4,0,4,0,0,0
2025-04-26,5,1,4,0,0,1
2025-04-27,6,1,4,0,0,1
2025-04-28,0,0,4,0,0,0
2025-04-29,1,0,4,0,0,0
2025-04-30,2,0,4,0,0,0
2025-05-01,3,0,5,1,0,1
2025-05-02,4,0,5,1,0,1
2025-05-03,5,1,5,1,0,1
2025-05-04,6,1,5,1,0,1
2025-05-05,0,0,5,1,0,1
2025-05-06,1,0,5,1,0,1
2025-05-07,2,0,5,1,0,1
2025-05-08,3,0,5,0,0,0
2025-05-09,4,0,5,0,0,0
2025-05-10,5,1,5,0,0,1
2025-05-11,6,1,5,0,0,1
2025-05-12,0,0,5,0,0,0
2025-05-13,1,0,5,0,0,0
2025-05-14,2,0,5,0,0,0
2025-05-15,3,0,5,0,0,0
2025-05-16,4,0,5,0,0,0
2025-05-17,5,1,5,0,0,1
2025-05-18,6,1,5,0,0,1
2025-05-19,0,0,5,0,0,0
2025-05-20,1,0,5,0,0,0
2025-05-21,2,0,5,0,0,0
2025-05-22,3,0,5,0,0,0
2025-05-23,4,0,5,0,0,0
2025-05-24,5,1,5,0,0,1
2025-05-25,6,1,5,0,0,1
2025-05-26,0,0,5,0,0,0
2025-05-27,1,0,5,0,0,0
2025-05-28,2,0,5,0,0,0
2025-05-29,3,0,5,0,0,0
2025-05-30,4,0,5,0,0,0
2025-05-31,5,1,5,0,0,1
2025-06-01,6,1,6,0,0,1
2025-06-02,0,0,6,0,0,0
2025-06-03,1,0,6,0,0,0
2025-06-04,2,0,6,0,0,0
2025-06-05,3,0,6,0,0,0
2025-06-06,4,0,6,0,0,0
2025-06-07,5,1,6,0,0,1
2025-06-08,6,1,6,0,0,1
2025-06-09,0,0,6,0,0,0
2025-06-10,1,0,6,0,0,0
2025-06-11,2,0,6,0,0,0
2025-06-12,3,0,6,0,0,0
2025-06-13,4,0,6,0,0,0
2025-06-14,5,1,6,0,0,1
2025-06-15,6,1,6,0,0,1
2025-06-16,0,0,6,0,0,0
2025-06-17,1,0,6,0,0,0
2025-06-18,2,0,6,0,0,0
2025-06-19,3,0,6,0,0,0
2025-06-20,4,0,6,0,0,0
2025-06-21,5,1,6,0,0,1
2025-06-22,6,1,6,0,0,1
2025-06-23,0,0,6,0,0,0
2025-06-24,1,0,6,0,0,0
2025-06-25,2,0,6,0,0,0
2025-06-26,3,0,6,0,0,0
2025-06-27,4,0,6,0,0,0
2025-06-28,5,1,6,0,0,1
2025-06-29,6,1,6,0,0,1
