scenario_id,service_level_target,lost_sales_cost_multiplier,holding_cost_multiplier,order_cost_multiplier,policy,stockout_rate,service_level_achieved,lost_sales_units,ending_inventory_units,order_units,transfer_units,lost_sales_proxy_jpy,holding_cost_jpy,order_handling_cost_jpy,transfer_cost_jpy,total_scm_cost_jpy
sl_0.90__shortage_0.75__holding_0.75__order_0.75,0.9,0.75,0.75,0.75,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,7946545.5,190464.66,511080.0,0.0,8648090.16
sl_0.90__shortage_0.75__holding_0.75__order_0.75,0.9,0.75,0.75,0.75,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,5754319.5,181579.545,530910.0,63000.0,6529809.045
sl_0.90__shortage_0.75__holding_0.75__order_1.00,0.9,0.75,0.75,1.0,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,7946545.5,190464.66,681440.0,0.0,8818450.16
sl_0.90__shortage_0.75__holding_0.75__order_1.00,0.9,0.75,0.75,1.0,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,5754319.5,181579.545,707880.0,63000.0,6706779.045
sl_0.90__shortage_0.75__holding_0.75__order_1.25,0.9,0.75,0.75,1.25,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,7946545.5,190464.66,851800.0,0.0,8988810.16
sl_0.90__shortage_0.75__holding_0.75__order_1.25,0.9,0.75,0.75,1.25,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,5754319.5,181579.545,884850.0,63000.0,6883749.045
sl_0.90__shortage_0.75__holding_1.00__order_0.75,0.9,0.75,1.0,0.75,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,7946545.5,253952.88,511080.0,0.0,8711578.38
sl_0.90__shortage_0.75__holding_1.00__order_0.75,0.9,0.75,1.0,0.75,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,5754319.5,242106.06,530910.0,63000.0,6590335.56
sl_0.90__shortage_0.75__holding_1.00__order_1.00,0.9,0.75,1.0,1.0,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,7946545.5,253952.88,681440.0,0.0,8881938.38
sl_0.90__shortage_0.75__holding_1.00__order_1.00,0.9,0.75,1.0,1.0,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,5754319.5,242106.06,707880.0,63000.0,6767305.56
sl_0.90__shortage_0.75__holding_1.00__order_1.25,0.9,0.75,1.0,1.25,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,7946545.5,253952.88,851800.0,0.0,9052298.38
sl_0.90__shortage_0.75__holding_1.00__order_1.25,0.9,0.75,1.0,1.25,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,5754319.5,242106.06,884850.0,63000.0,6944275.56
sl_0.90__shortage_0.75__holding_1.25__order_0.75,0.9,0.75,1.25,0.75,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,7946545.5,317441.1,511080.0,0.0,8775066.6
sl_0.90__shortage_0.75__holding_1.25__order_0.75,0.9,0.75,1.25,0.75,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,5754319.5,302632.575,530910.0,63000.0,6650862.075
sl_0.90__shortage_0.75__holding_1.25__order_1.00,0.9,0.75,1.25,1.0,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,7946545.5,317441.1,681440.0,0.0,8945426.6
sl_0.90__shortage_0.75__holding_1.25__order_1.00,0.9,0.75,1.25,1.0,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,5754319.5,302632.575,707880.0,63000.0,6827832.075
sl_0.90__shortage_0.75__holding_1.25__order_1.25,0.9,0.75,1.25,1.25,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,7946545.5,317441.1,851800.0,0.0,9115786.6
sl_0.90__shortage_0.75__holding_1.25__order_1.25,0.9,0.75,1.25,1.25,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,5754319.5,302632.575,884850.0,63000.0,7004802.075
sl_0.90__shortage_1.00__holding_0.75__order_0.75,0.9,1.0,0.75,0.75,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,10595394.0,190464.66,511080.0,0.0,11296938.66
sl_0.90__shortage_1.00__holding_0.75__order_0.75,0.9,1.0,0.75,0.75,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,7672426.0,181579.545,530910.0,63000.0,8447915.545
sl_0.90__shortage_1.00__holding_0.75__order_1.00,0.9,1.0,0.75,1.0,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,10595394.0,190464.66,681440.0,0.0,11467298.66
sl_0.90__shortage_1.00__holding_0.75__order_1.00,0.9,1.0,0.75,1.0,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,7672426.0,181579.545,707880.0,63000.0,8624885.545
sl_0.90__shortage_1.00__holding_0.75__order_1.25,0.9,1.0,0.75,1.25,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,10595394.0,190464.66,851800.0,0.0,11637658.66
sl_0.90__shortage_1.00__holding_0.75__order_1.25,0.9,1.0,0.75,1.25,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,7672426.0,181579.545,884850.0,63000.0,8801855.545
sl_0.90__shortage_1.00__holding_1.00__order_0.75,0.9,1.0,1.0,0.75,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,10595394.0,253952.88,511080.0,0.0,11360426.88
sl_0.90__shortage_1.00__holding_1.00__order_0.75,0.9,1.0,1.0,0.75,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,7672426.0,242106.06,530910.0,63000.0,8508442.06
sl_0.90__shortage_1.00__holding_1.00__order_1.00,0.9,1.0,1.0,1.0,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,10595394.0,253952.88,681440.0,0.0,11530786.88
sl_0.90__shortage_1.00__holding_1.00__order_1.00,0.9,1.0,1.0,1.0,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,7672426.0,242106.06,707880.0,63000.0,8685412.06
sl_0.90__shortage_1.00__holding_1.00__order_1.25,0.9,1.0,1.0,1.25,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,10595394.0,253952.88,851800.0,0.0,11701146.88
sl_0.90__shortage_1.00__holding_1.00__order_1.25,0.9,1.0,1.0,1.25,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,7672426.0,242106.06,884850.0,63000.0,8862382.06
sl_0.90__shortage_1.00__holding_1.25__order_0.75,0.9,1.0,1.25,0.75,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,10595394.0,317441.1,511080.0,0.0,11423915.1
sl_0.90__shortage_1.00__holding_1.25__order_0.75,0.9,1.0,1.25,0.75,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,7672426.0,302632.575,530910.0,63000.0,8568968.575
sl_0.90__shortage_1.00__holding_1.25__order_1.00,0.9,1.0,1.25,1.0,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,10595394.0,317441.1,681440.0,0.0,11594275.1
sl_0.90__shortage_1.00__holding_1.25__order_1.00,0.9,1.0,1.25,1.0,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,7672426.0,302632.575,707880.0,63000.0,8745938.575
sl_0.90__shortage_1.00__holding_1.25__order_1.25,0.9,1.0,1.25,1.25,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,10595394.0,317441.1,851800.0,0.0,11764635.1
sl_0.90__shortage_1.00__holding_1.25__order_1.25,0.9,1.0,1.25,1.25,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,7672426.0,302632.575,884850.0,63000.0,8922908.575
sl_0.90__shortage_1.25__holding_0.75__order_0.75,0.9,1.25,0.75,0.75,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,13244242.5,190464.66,511080.0,0.0,13945787.16
sl_0.90__shortage_1.25__holding_0.75__order_0.75,0.9,1.25,0.75,0.75,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,9590532.5,181579.545,530910.0,63000.0,10366022.045
sl_0.90__shortage_1.25__holding_0.75__order_1.00,0.9,1.25,0.75,1.0,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,13244242.5,190464.66,681440.0,0.0,14116147.16
sl_0.90__shortage_1.25__holding_0.75__order_1.00,0.9,1.25,0.75,1.0,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,9590532.5,181579.545,707880.0,63000.0,10542992.045
sl_0.90__shortage_1.25__holding_0.75__order_1.25,0.9,1.25,0.75,1.25,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,13244242.5,190464.66,851800.0,0.0,14286507.16
sl_0.90__shortage_1.25__holding_0.75__order_1.25,0.9,1.25,0.75,1.25,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,9590532.5,181579.545,884850.0,63000.0,10719962.045
sl_0.90__shortage_1.25__holding_1.00__order_0.75,0.9,1.25,1.0,0.75,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,13244242.5,253952.88,511080.0,0.0,14009275.38
sl_0.90__shortage_1.25__holding_1.00__order_0.75,0.9,1.25,1.0,0.75,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,9590532.5,242106.06,530910.0,63000.0,10426548.56
sl_0.90__shortage_1.25__holding_1.00__order_1.00,0.9,1.25,1.0,1.0,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,13244242.5,253952.88,681440.0,0.0,14179635.38
sl_0.90__shortage_1.25__holding_1.00__order_1.00,0.9,1.25,1.0,1.0,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,9590532.5,242106.06,707880.0,63000.0,10603518.56
sl_0.90__shortage_1.25__holding_1.00__order_1.25,0.9,1.25,1.0,1.25,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,13244242.5,253952.88,851800.0,0.0,14349995.38
sl_0.90__shortage_1.25__holding_1.00__order_1.25,0.9,1.25,1.0,1.25,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,9590532.5,242106.06,884850.0,63000.0,10780488.56
sl_0.90__shortage_1.25__holding_1.25__order_0.75,0.9,1.25,1.25,0.75,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,13244242.5,317441.1,511080.0,0.0,14072763.6
sl_0.90__shortage_1.25__holding_1.25__order_0.75,0.9,1.25,1.25,0.75,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,9590532.5,302632.575,530910.0,63000.0,10487075.075
sl_0.90__shortage_1.25__holding_1.25__order_1.00,0.9,1.25,1.25,1.0,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,13244242.5,317441.1,681440.0,0.0,14243123.6
sl_0.90__shortage_1.25__holding_1.25__order_1.00,0.9,1.25,1.25,1.0,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,9590532.5,302632.575,707880.0,63000.0,10664045.075
sl_0.90__shortage_1.25__holding_1.25__order_1.25,0.9,1.25,1.25,1.25,Baseline: planner policy,0.7167,0.9277,3292.6,4818.8,17036.0,0.0,13244242.5,317441.1,851800.0,0.0,14413483.6
sl_0.90__shortage_1.25__holding_1.25__order_1.25,0.9,1.25,1.25,1.25,Candidate: constrained AI-assisted policy,0.7,0.9477,2369.4,4557.6,17697.0,263.0,9590532.5,302632.575,884850.0,63000.0,10841015.075
sl_0.95__shortage_0.75__holding_0.75__order_0.75,0.95,0.75,0.75,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,190464.66,512340.0,0.0,8538815.16
sl_0.95__shortage_0.75__holding_0.75__order_0.75,0.95,0.75,0.75,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,181074.5325,531870.0,66240.0,6417719.0325
sl_0.95__shortage_0.75__holding_0.75__order_1.00,0.95,0.75,0.75,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,190464.66,683120.0,0.0,8709595.16
sl_0.95__shortage_0.75__holding_0.75__order_1.00,0.95,0.75,0.75,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,181074.5325,709160.0,66240.0,6595009.0325
sl_0.95__shortage_0.75__holding_0.75__order_1.25,0.95,0.75,0.75,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,190464.66,853900.0,0.0,8880375.16
sl_0.95__shortage_0.75__holding_0.75__order_1.25,0.95,0.75,0.75,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,181074.5325,886450.0,66240.0,6772299.0325
sl_0.95__shortage_0.75__holding_1.00__order_0.75,0.95,0.75,1.0,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,253952.88,512340.0,0.0,8602303.38
sl_0.95__shortage_0.75__holding_1.00__order_0.75,0.95,0.75,1.0,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,241432.71,531870.0,66240.0,6478077.21
sl_0.95__shortage_0.75__holding_1.00__order_1.00,0.95,0.75,1.0,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,253952.88,683120.0,0.0,8773083.38
sl_0.95__shortage_0.75__holding_1.00__order_1.00,0.95,0.75,1.0,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,241432.71,709160.0,66240.0,6655367.21
sl_0.95__shortage_0.75__holding_1.00__order_1.25,0.95,0.75,1.0,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,253952.88,853900.0,0.0,8943863.38
sl_0.95__shortage_0.75__holding_1.00__order_1.25,0.95,0.75,1.0,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,241432.71,886450.0,66240.0,6832657.21
sl_0.95__shortage_0.75__holding_1.25__order_0.75,0.95,0.75,1.25,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,317441.1,512340.0,0.0,8665791.6
sl_0.95__shortage_0.75__holding_1.25__order_0.75,0.95,0.75,1.25,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,301790.8875,531870.0,66240.0,6538435.3875
sl_0.95__shortage_0.75__holding_1.25__order_1.00,0.95,0.75,1.25,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,317441.1,683120.0,0.0,8836571.6
sl_0.95__shortage_0.75__holding_1.25__order_1.00,0.95,0.75,1.25,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,301790.8875,709160.0,66240.0,6715725.3875
sl_0.95__shortage_0.75__holding_1.25__order_1.25,0.95,0.75,1.25,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,7836010.5,317441.1,853900.0,0.0,9007351.6
sl_0.95__shortage_0.75__holding_1.25__order_1.25,0.95,0.75,1.25,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,5638534.5,301790.8875,886450.0,66240.0,6893015.3875
sl_0.95__shortage_1.00__holding_0.75__order_0.75,0.95,1.0,0.75,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,190464.66,512340.0,0.0,11150818.66
sl_0.95__shortage_1.00__holding_0.75__order_0.75,0.95,1.0,0.75,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,181074.5325,531870.0,66240.0,8297230.5325
sl_0.95__shortage_1.00__holding_0.75__order_1.00,0.95,1.0,0.75,1.0,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,190464.66,683120.0,0.0,11321598.66
sl_0.95__shortage_1.00__holding_0.75__order_1.00,0.95,1.0,0.75,1.0,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,181074.5325,709160.0,66240.0,8474520.5325
sl_0.95__shortage_1.00__holding_0.75__order_1.25,0.95,1.0,0.75,1.25,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,190464.66,853900.0,0.0,11492378.66
sl_0.95__shortage_1.00__holding_0.75__order_1.25,0.95,1.0,0.75,1.25,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,181074.5325,886450.0,66240.0,8651810.5325
sl_0.95__shortage_1.00__holding_1.00__order_0.75,0.95,1.0,1.0,0.75,Baseline: planner policy,0.7167,0.9287,3250.6,4818.8,17078.0,0.0,10448014.0,253952.88,512340.0,0.0,11214306.88
sl_0.95__shortage_1.00__holding_1.00__order_0.75,0.95,1.0,1.0,0.75,Candidate: constrained AI-assisted policy,0.7,0.9487,2327.4,4546.6,17729.0,276.0,7518046.0,241432.71,531870.0,66240.0,8357588.71
