store_id,sku_id,avg_daily_demand,std_daily_demand,lead_time_days,service_level,supplier_region,stock_on_hand,z_value,safety_stock,rop,days_of_supply,reorder_flag,stock_status,forecast_28d,target_stock,recommended_order_qty,risk_score,priority,reason
TOKYO_01,SKU_KN_002,19.45,5.03,10,0.95,Global Supplier,20,1.65,26.3,220.7,1.0,True,Stockout Risk,482.4,508.7,489,0.9093792478477571,High,Current stock 20 is below ROP 221; order 489 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_OUT_002,37.62,13.11,10,0.95,Japan DC,80,1.65,68.4,444.6,2.1,True,Stockout Risk,870.0,938.4,858,0.8200629779577148,High,Current stock 80 is below ROP 445; order 858 units to cover 28-day demand and safety stock.
FUKUOKA_01,SKU_SH_001,12.66,3.53,10,0.95,East Asia,30,1.65,18.4,145.0,2.4,True,Stockout Risk,366.4,384.79999999999995,355,0.7931034482758621,High,Current stock 30 is below ROP 145; order 355 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_AR_002,11.98,3.14,14,0.9,Japan DC,39,1.28,15.0,182.8,3.3,True,Stockout Risk,336.0,351.0,312,0.7866520787746171,High,Current stock 39 is below ROP 183; order 312 units to cover 28-day demand and safety stock.
TOKYO_01,SKU_KN_001,16.79,3.74,10,0.95,Global Supplier,40,1.65,19.5,187.4,2.4,True,Stockout Risk,452.8,472.3,432,0.7865528281750267,High,Current stock 40 is below ROP 187; order 432 units to cover 28-day demand and safety stock.
OSAKA_01,SKU_DN_002,18.39,4.7,10,0.95,Global Supplier,52,1.65,24.5,208.4,2.8,True,Stockout Risk,468.4,492.9,441,0.7504798464491362,High,Current stock 52 is below ROP 208; order 441 units to cover 28-day demand and safety stock.
OSAKA_01,SKU_HT_002,33.14,7.2,10,0.9,Japan DC,93,1.28,29.1,360.6,2.8,True,Stockout Risk,777.2,806.3000000000001,713,0.7420965058236273,High,Current stock 93 is below ROP 361; order 713 units to cover 28-day demand and safety stock.
FUKUOKA_01,SKU_KN_002,23.45,5.23,14,0.95,Global Supplier,93,1.65,32.3,360.5,4.0,True,Stockout Risk,632.0,664.3,571,0.7420249653259362,High,Current stock 93 is below ROP 360; order 571 units to cover 28-day demand and safety stock.
OSAKA_01,SKU_OUT_002,31.46,9.09,7,0.97,East Asia,74,1.88,45.2,265.5,2.4,True,Stockout Risk,726.4,771.6,698,0.7212806026365348,High,Current stock 74 is below ROP 266; order 698 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_SH_002,45.79,12.0,10,0.97,Japan DC,148,1.88,71.3,529.2,3.2,True,Stockout Risk,1331.2,1402.5,1254,0.7203325774754347,High,Current stock 148 is below ROP 529; order 1254 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_OUT_001,9.91,2.5,7,0.97,East Asia,23,1.88,12.4,81.8,2.3,True,Stockout Risk,264.0,276.4,253,0.7188264058679706,High,Current stock 23 is below ROP 82; order 253 units to cover 28-day demand and safety stock.
FUKUOKA_01,SKU_OUT_002,24.64,5.82,7,0.97,Japan DC,61,1.88,28.9,201.4,2.5,True,Stockout Risk,598.0,626.9,566,0.6971201588877856,High,Current stock 61 is below ROP 201; order 566 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_AR_002,19.04,4.71,5,0.97,Japan DC,40,1.88,19.8,115.0,2.1,True,Stockout Risk,477.2,497.0,457,0.6521739130434783,High,Current stock 40 is below ROP 115; order 457 units to cover 28-day demand and safety stock.
OSAKA_01,SKU_AR_001,58.98,15.18,5,0.97,East Asia,128,1.88,63.8,358.7,2.2,True,Stockout Risk,2032.8,2096.6,1969,0.6431558405352662,High,Current stock 128 is below ROP 359; order 1969 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_OUT_002,26.46,7.33,7,0.95,Japan DC,86,1.65,32.0,217.3,3.2,True,Stockout Risk,722.0,754.0,668,0.6042337781868385,High,Current stock 86 is below ROP 217; order 668 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_AR_001,50.02,14.44,14,0.95,Japan DC,322,1.65,89.1,789.4,6.4,True,Stockout Risk,1670.8,1759.8999999999999,1438,0.5920952622244743,High,Current stock 322 is below ROP 789; order 1438 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_KN_001,11.05,2.77,14,0.97,Global Supplier,95,1.88,19.5,174.2,8.6,True,Stockout Risk,307.2,326.7,232,0.4546498277841561,High,Current stock 95 is below ROP 174; order 232 units to cover 28-day demand and safety stock.
OSAKA_01,SKU_OUT_001,9.68,2.18,5,0.95,East Asia,36,1.65,8.0,56.4,3.7,True,Stockout Risk,276.8,284.8,249,0.36170212765957444,High,Current stock 36 is below ROP 56; order 249 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_OUT_001,14.75,4.09,10,0.95,Japan DC,149,1.65,21.3,168.8,10.1,True,Stockout Risk,365.6,386.90000000000003,238,0.11729857819905219,Low,Current stock 149 is below ROP 169; order 238 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_KN_002,22.88,6.06,5,0.95,Japan DC,127,1.65,22.3,136.7,5.6,True,Stockout Risk,555.6,577.9,451,0.07095830285296262,Low,Current stock 127 is below ROP 137; order 451 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_HT_001,32.29,7.91,10,0.95,East Asia,348,1.65,41.3,364.2,10.8,True,Stockout Risk,832.0,873.3,525,0.04448105436573308,Low,Current stock 348 is below ROP 364; order 525 units to cover 28-day demand and safety stock.
FUKUOKA_01,SKU_AR_002,43.84,9.57,10,0.95,Global Supplier,944,1.65,50.0,488.3,21.5,False,Healthy,1168.0,1218.0,274,0.0,Low,Current stock 944 is below ROP 488; order 274 units to cover 28-day demand and safety stock.
FUKUOKA_01,SKU_HT_001,16.75,4.14,5,0.95,Japan DC,226,1.65,15.3,99.0,13.5,False,Healthy,388.4,403.7,178,0.0,Low,Current stock 226 is below ROP 99; order 178 units to cover 28-day demand and safety stock.
OSAKA_01,SKU_AR_002,36.84,9.06,5,0.97,East Asia,848,1.88,38.1,222.3,23.0,False,Healthy,986.0,1024.1,176,0.0,Low,Current stock 848 is below ROP 222; order 176 units to cover 28-day demand and safety stock.
OSAKA_01,SKU_KN_002,33.54,9.6,3,0.95,Japan DC,675,1.65,27.4,128.0,20.1,False,Healthy,866.8,894.1999999999999,219,0.0,Low,Current stock 675 is below ROP 128; order 219 units to cover 28-day demand and safety stock.
OSAKA_01,SKU_SH_001,33.89,10.22,3,0.95,Japan DC,598,1.65,29.2,130.9,17.6,False,Healthy,881.5999999999999,910.8,313,0.0,Low,Current stock 598 is below ROP 131; order 313 units to cover 28-day demand and safety stock.
TOKYO_01,SKU_AR_001,19.05,4.61,10,0.9,Japan DC,211,1.28,18.7,209.2,11.1,False,Healthy,513.6,532.3000000000001,321,0.0,Low,Current stock 211 is below ROP 209; order 321 units to cover 28-day demand and safety stock.
TOKYO_01,SKU_OUT_002,27.57,8.83,10,0.97,Japan DC,362,1.88,52.5,328.2,13.1,False,Healthy,681.6,734.1,372,0.0,Low,Current stock 362 is below ROP 328; order 372 units to cover 28-day demand and safety stock.
TOKYO_01,SKU_SH_002,46.91,11.43,7,0.97,Japan DC,1425,1.88,56.9,385.2,30.4,False,Healthy,1375.2,1432.1000000000001,7,0.0,Low,Current stock 1425 is below ROP 385; order 7 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_AR_001,47.18,11.92,7,0.95,East Asia,599,1.65,52.0,382.3,12.7,False,Healthy,1448.8,1500.8,902,0.0,Low,Current stock 599 is below ROP 382; order 902 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_DN_001,15.0,3.52,3,0.9,East Asia,207,1.28,7.8,52.8,13.8,False,Healthy,397.2,405.0,198,0.0,Low,Current stock 207 is below ROP 53; order 198 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_DN_002,32.18,8.15,5,0.95,Japan DC,718,1.65,30.1,190.9,22.3,False,Healthy,779.6,809.7,92,0.0,Low,Current stock 718 is below ROP 191; order 92 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_HT_002,11.46,2.58,7,0.97,Japan DC,258,1.88,12.8,93.1,22.5,False,Healthy,282.0,294.8,37,0.0,Low,Current stock 258 is below ROP 93; order 37 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_KN_002,33.43,5.57,10,0.95,Japan DC,646,1.65,29.1,363.4,19.3,False,Healthy,996.8,1025.8999999999999,380,0.0,Low,Current stock 646 is below ROP 363; order 380 units to cover 28-day demand and safety stock.
TOKYO_02,SKU_SH_002,46.79,12.43,5,0.9,East Asia,478,1.28,35.6,269.5,10.2,False,Healthy,1250.4,1286.0,808,0.0,Low,Current stock 478 is below ROP 270; order 808 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_DN_001,25.3,5.1,3,0.95,Japan DC,328,1.65,14.6,90.5,13.0,False,Healthy,633.6,648.2,320,0.0,Low,Current stock 328 is below ROP 90; order 320 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_DN_002,28.8,7.15,10,0.9,Japan DC,714,1.28,28.9,317.0,24.8,False,Healthy,759.2,788.1,74,0.0,Low,Current stock 714 is below ROP 317; order 74 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_HT_001,8.93,2.65,3,0.95,East Asia,193,1.65,7.6,34.4,21.6,False,Healthy,214.0,221.6,29,0.0,Low,Current stock 193 is below ROP 34; order 29 units to cover 28-day demand and safety stock.
YOKOHAMA_01,SKU_SH_001,23.29,5.97,3,0.97,East Asia,205,1.88,19.4,89.3,8.8,False,Healthy,608.4,627.8,423,0.0,Low,Current stock 205 is below ROP 89; order 423 units to cover 28-day demand and safety stock.
TOKYO_01,SKU_AR_002,50.14,12.38,10,0.95,Japan DC,370,1.65,64.6,566.0,7.4,True,Stockout Risk,1370.4,1435.0,1065,0.3462897526501767,Medium,Current stock 370 is below ROP 566; order 1065 units to cover 28-day demand and safety stock.
TOKYO_01,SKU_SH_001,28.88,6.55,5,0.95,East Asia,111,1.65,24.2,168.6,3.8,True,Stockout Risk,754.4,778.6,668,0.34163701067615654,Medium,Current stock 111 is below ROP 169; order 668 units to cover 28-day demand and safety stock.
TOKYO_01,SKU_HT_002,36.3,8.2,14,0.95,Japan DC,375,1.65,50.6,558.9,10.3,True,Stockout Risk,1052.4,1103.0,728,0.32903918411164784,Medium,Current stock 375 is below ROP 559; order 728 units to cover 28-day demand and safety stock.
FUKUOKA_01,SKU_HT_002,28.82,5.35,14,0.95,Japan DC,325,1.65,33.1,436.6,11.3,True,Stockout Risk,774.8,807.9,483,0.255611543747137,Medium,Current stock 325 is below ROP 437; order 483 units to cover 28-day demand and safety stock.
FUKUOKA_01,SKU_OUT_001,27.89,6.73,10,0.97,Japan DC,252,1.88,40.0,319.0,9.0,True,Stockout Risk,702.8,742.8,491,0.21003134796238246,Medium,Current stock 252 is below ROP 319; order 491 units to cover 28-day demand and safety stock.
FUKUOKA_01,SKU_AR_001,29.84,6.74,14,0.95,Japan DC,978,1.65,41.6,459.4,32.8,False,Healthy,691.2,732.8000000000001,0,0.0,Monitor,No order needed; current stock is above ROP.
FUKUOKA_01,SKU_DN_001,23.09,7.03,5,0.95,East Asia,656,1.65,25.9,141.4,28.4,False,Healthy,562.8,588.6999999999999,0,0.0,Monitor,No order needed; current stock is above ROP.
FUKUOKA_01,SKU_DN_002,26.18,7.44,7,0.9,Global Supplier,1030,1.28,25.2,208.5,39.3,False,Healthy,713.2,738.4000000000001,0,0.0,Monitor,No order needed; current stock is above ROP.
FUKUOKA_01,SKU_KN_001,28.27,6.5,3,0.95,Japan DC,1163,1.65,18.6,103.4,41.1,False,Healthy,782.0,800.6,0,0.0,Monitor,No order needed; current stock is above ROP.
FUKUOKA_01,SKU_SH_002,35.38,10.19,5,0.95,Global Supplier,1130,1.65,37.6,214.5,31.9,False,Healthy,944.4,982.0,0,0.0,Monitor,No order needed; current stock is above ROP.
OSAKA_01,SKU_DN_001,27.64,5.24,5,0.9,Japan DC,795,1.28,15.0,153.2,28.8,False,Healthy,727.6,742.6,0,0.0,Monitor,No order needed; current stock is above ROP.
OSAKA_01,SKU_HT_001,21.32,5.21,7,0.95,Japan DC,891,1.65,22.8,172.0,41.8,False,Healthy,523.6,546.4,0,0.0,Monitor,No order needed; current stock is above ROP.
OSAKA_01,SKU_KN_001,37.88,9.0,10,0.95,East Asia,1057,1.65,46.9,425.7,27.9,False,Healthy,927.6,974.5,0,0.0,Monitor,No order needed; current stock is above ROP.
OSAKA_01,SKU_SH_002,25.84,6.45,7,0.95,Japan DC,1288,1.65,28.1,209.0,49.8,False,Overstock,667.6,695.7,0,0.0,Monitor,No order needed; current stock is above ROP.
TOKYO_01,SKU_DN_001,35.68,9.25,7,0.9,Global Supplier,1060,1.28,31.3,281.1,29.7,False,Healthy,1026.8,1058.1,0,0.0,Monitor,No order needed; current stock is above ROP.
TOKYO_01,SKU_DN_002,30.04,7.26,10,0.97,East Asia,949,1.88,43.2,343.5,31.6,False,Healthy,837.2,880.4000000000001,0,0.0,Monitor,No order needed; current stock is above ROP.
TOKYO_01,SKU_HT_001,37.98,8.42,7,0.9,Japan DC,1150,1.28,28.5,294.4,30.3,False,Healthy,892.8,921.3,0,0.0,Monitor,No order needed; current stock is above ROP.
TOKYO_01,SKU_OUT_001,34.09,8.82,3,0.97,Global Supplier,1563,1.88,28.7,131.0,45.9,False,Overstock,824.0,852.7,0,0.0,Monitor,No order needed; current stock is above ROP.
TOKYO_02,SKU_SH_001,24.54,6.42,7,0.95,East Asia,985,1.65,28.0,199.8,40.1,False,Healthy,704.4,732.4,0,0.0,Monitor,No order needed; current stock is above ROP.
YOKOHAMA_01,SKU_HT_002,20.66,4.53,14,0.9,Japan DC,1019,1.28,21.7,310.9,49.3,False,Overstock,532.0,553.7,0,0.0,Monitor,No order needed; current stock is above ROP.
YOKOHAMA_01,SKU_KN_001,27.46,6.67,7,0.95,Japan DC,1129,1.65,29.1,221.4,41.1,False,Healthy,716.8,745.9,0,0.0,Monitor,No order needed; current stock is above ROP.
