date,city,temperature,precipitation
2025-01-01,Tokyo,9.3,0.0
2025-01-02,Tokyo,5.8,0.9
2025-01-03,Tokyo,11.8,2.1
2025-01-04,Tokyo,7.1,0.0
2025-01-05,Tokyo,8.9,0.0
2025-01-06,Tokyo,10.2,0.0
2025-01-07,Tokyo,6.5,0.0
2025-01-08,Tokyo,7.2,1.6
2025-01-09,Tokyo,7.4,0.4
2025-01-10,Tokyo,7.3,2.7
2025-01-11,Tokyo,7.4,6.5
2025-01-12,Tokyo,7.6,0.2
2025-01-13,Tokyo,10.7,0.0
2025-01-14,Tokyo,15.0,3.5
2025-01-15,Tokyo,10.6,0.6
2025-01-16,Tokyo,6.9,0.0
2025-01-17,Tokyo,8.1,3.0
2025-01-18,Tokyo,6.8,0.5
2025-01-19,Tokyo,7.8,1.6
2025-01-20,Tokyo,10.7,2.5
2025-01-21,Tokyo,7.7,0.0
2025-01-22,Tokyo,6.3,3.2
2025-01-23,Tokyo,7.3,0.0
2025-01-24,Tokyo,11.6,0.8
2025-01-25,Tokyo,10.7,0.0
2025-01-26,Tokyo,13.3,0.9
2025-01-27,Tokyo,4.3,2.3
2025-01-28,Tokyo,7.1,3.0
2025-01-29,Tokyo,9.8,1.0
2025-01-30,Tokyo,8.7,2.0
2025-01-31,Tokyo,8.8,0.0
2025-02-01,Tokyo,11.7,3.4
2025-02-02,Tokyo,9.6,1.4
2025-02-03,Tokyo,13.9,0.6
2025-02-04,Tokyo,9.5,0.0
2025-02-05,Tokyo,13.9,0.0
2025-02-06,Tokyo,11.3,0.0
2025-02-07,Tokyo,10.5,0.0
2025-02-08,Tokyo,11.2,1.1
2025-02-09,Tokyo,9.6,0.0
2025-02-10,Tokyo,11.7,0.4
2025-02-11,Tokyo,11.0,0.0
2025-02-12,Tokyo,12.7,0.9
2025-02-13,Tokyo,12.2,3.4
2025-02-14,Tokyo,14.0,0.0
2025-02-15,Tokyo,15.5,1.6
2025-02-16,Tokyo,17.4,0.0
2025-02-17,Tokyo,14.8,0.4
2025-02-18,Tokyo,11.8,0.3
2025-02-19,Tokyo,12.3,0.0
2025-02-20,Tokyo,14.3,1.7
2025-02-21,Tokyo,13.0,0.0
2025-02-22,Tokyo,12.8,0.0
2025-02-23,Tokyo,14.9,0.7
2025-02-24,Tokyo,16.7,0.0
2025-02-25,Tokyo,13.5,0.8
2025-02-26,Tokyo,15.9,4.0
2025-02-27,Tokyo,12.4,0.7
2025-02-28,Tokyo,15.2,0.7
2025-03-01,Tokyo,16.5,0.8
2025-03-02,Tokyo,13.2,0.6
2025-03-03,Tokyo,12.3,0.0
2025-03-04,Tokyo,16.6,0.0
2025-03-05,Tokyo,12.8,2.7
2025-03-06,Tokyo,16.4,0.0
2025-03-07,Tokyo,15.9,0.0
2025-03-08,Tokyo,14.0,2.4
2025-03-09,Tokyo,15.4,0.3
2025-03-10,Tokyo,19.3,0.0
2025-03-11,Tokyo,16.2,0.0
2025-03-12,Tokyo,17.5,0.0
2025-03-13,Tokyo,18.3,0.0
2025-03-14,Tokyo,13.5,0.0
2025-03-15,Tokyo,15.8,0.6
2025-03-16,Tokyo,18.0,0.7
2025-03-17,Tokyo,15.5,0.3
2025-03-18,Tokyo,15.0,2.4
2025-03-19,Tokyo,20.0,0.0
2025-03-20,Tokyo,15.8,0.9
2025-03-21,Tokyo,18.6,1.4
2025-03-22,Tokyo,26.6,4.1
2025-03-23,Tokyo,20.5,0.0
2025-03-24,Tokyo,20.2,0.6
2025-03-25,Tokyo,16.8,9.1
2025-03-26,Tokyo,14.8,0.0
2025-03-27,Tokyo,19.2,0.0
2025-03-28,Tokyo,21.6,5.1
2025-03-29,Tokyo,19.7,0.0
2025-03-30,Tokyo,20.0,9.6
2025-03-31,Tokyo,23.8,0.6
2025-04-01,Tokyo,18.1,0.0
2025-04-02,Tokyo,18.4,5.5
2025-04-03,Tokyo,19.2,0.0
2025-04-04,Tokyo,22.5,3.8
2025-04-05,Tokyo,25.2,3.0
2025-04-06,Tokyo,19.1,0.0
2025-04-07,Tokyo,21.9,2.1
2025-04-08,Tokyo,21.0,0.0
2025-04-09,Tokyo,20.7,0.0
2025-04-10,Tokyo,24.8,4.0
2025-04-11,Tokyo,24.7,0.0
2025-04-12,Tokyo,22.6,2.5
2025-04-13,Tokyo,22.3,0.0
2025-04-14,Tokyo,23.4,0.5
2025-04-15,Tokyo,25.7,0.0
2025-04-16,Tokyo,23.8,0.4
2025-04-17,Tokyo,23.1,0.0
2025-04-18,Tokyo,24.6,0.0
2025-04-19,Tokyo,21.5,2.3
2025-04-20,Tokyo,25.0,4.6
2025-04-21,Tokyo,24.9,1.7
2025-04-22,Tokyo,24.4,0.0
2025-04-23,Tokyo,23.3,0.5
2025-04-24,Tokyo,22.1,3.4
2025-04-25,Tokyo,23.2,3.2
2025-04-26,Tokyo,22.9,0.8
2025-04-27,Tokyo,26.8,0.3
2025-04-28,Tokyo,23.6,2.4
2025-04-29,Tokyo,24.9,0.0
2025-04-30,Tokyo,28.6,3.1
2025-05-01,Tokyo,22.3,0.0
2025-05-02,Tokyo,26.3,1.8
2025-05-03,Tokyo,24.7,0.0
2025-05-04,Tokyo,20.3,6.1
2025-05-05,Tokyo,23.2,0.0
2025-05-06,Tokyo,26.5,4.2
2025-05-07,Tokyo,25.8,0.0
2025-05-08,Tokyo,26.6,2.4
2025-05-09,Tokyo,22.3,0.0
2025-05-10,Tokyo,24.1,4.2
2025-05-11,Tokyo,26.4,4.7
2025-05-12,Tokyo,25.1,0.2
2025-05-13,Tokyo,26.6,0.0
2025-05-14,Tokyo,27.1,0.4
2025-05-15,Tokyo,27.6,0.0
2025-05-16,Tokyo,26.4,0.4
2025-05-17,Tokyo,24.6,8.9
2025-05-18,Tokyo,27.3,8.1
2025-05-19,Tokyo,24.8,0.0
2025-05-20,Tokyo,28.7,0.0
2025-05-21,Tokyo,25.4,3.0
2025-05-22,Tokyo,22.8,1.0
2025-05-23,Tokyo,31.0,1.5
2025-05-24,Tokyo,29.1,0.0
2025-05-25,Tokyo,31.0,0.1
2025-05-26,Tokyo,26.4,4.2
2025-05-27,Tokyo,26.9,3.7
2025-05-28,Tokyo,27.0,0.1
2025-05-29,Tokyo,27.3,0.3
2025-05-30,Tokyo,26.6,0.0
2025-05-31,Tokyo,27.7,1.4
2025-06-01,Tokyo,29.8,5.0
2025-06-02,Tokyo,28.2,0.0
2025-06-03,Tokyo,27.8,5.0
2025-06-04,Tokyo,32.1,6.0
2025-06-05,Tokyo,25.4,0.0
2025-06-06,Tokyo,29.1,4.2
2025-06-07,Tokyo,26.8,0.0
2025-06-08,Tokyo,30.1,0.0
2025-06-09,Tokyo,29.8,0.0
2025-06-10,Tokyo,31.1,0.4
2025-06-11,Tokyo,30.0,0.9
2025-06-12,Tokyo,24.2,0.1
2025-06-13,Tokyo,27.9,1.1
2025-06-14,Tokyo,25.1,1.8
2025-06-15,Tokyo,25.5,1.3
2025-06-16,Tokyo,27.8,2.7
2025-06-17,Tokyo,27.0,0.0
2025-06-18,Tokyo,26.8,0.0
2025-06-19,Tokyo,24.8,0.0
2025-06-20,Tokyo,32.3,0.3
2025-06-21,Tokyo,29.1,3.6
2025-06-22,Tokyo,27.7,0.0
2025-06-23,Tokyo,26.4,1.6
2025-06-24,Tokyo,27.4,0.0
2025-06-25,Tokyo,23.1,1.5
2025-06-26,Tokyo,28.6,0.0
2025-06-27,Tokyo,28.1,0.0
2025-06-28,Tokyo,28.4,0.0
2025-06-29,Tokyo,27.8,0.0
2025-01-01,Yokohama,8.0,2.8
2025-01-02,Yokohama,10.0,4.4
2025-01-03,Yokohama,10.7,6.3
2025-01-04,Yokohama,9.5,2.5
2025-01-05,Yokohama,10.2,0.5
2025-01-06,Yokohama,10.9,7.7
2025-01-07,Yokohama,7.4,0.0
2025-01-08,Yokohama,9.4,0.0
2025-01-09,Yokohama,7.9,0.0
2025-01-10,Yokohama,7.9,0.2
2025-01-11,Yokohama,13.8,2.0
2025-01-12,Yokohama,6.7,1.5
2025-01-13,Yokohama,8.7,2.6
2025-01-14,Yokohama,11.3,0.0
2025-01-15,Yokohama,9.9,3.0
2025-01-16,Yokohama,9.2,6.1
2025-01-17,Yokohama,9.2,2.5
2025-01-18,Yokohama,11.4,0.6
2025-01-19,Yokohama,13.0,4.3
2025-01-20,Yokohama,10.7,0.0
2025-01-21,Yokohama,8.7,0.0
2025-01-22,Yokohama,10.7,0.0
2025-01-23,Yokohama,11.3,0.0
2025-01-24,Yokohama,5.3,0.7
2025-01-25,Yokohama,9.5,0.0
2025-01-26,Yokohama,12.2,0.0
2025-01-27,Yokohama,9.5,1.0
2025-01-28,Yokohama,7.2,0.0
2025-01-29,Yokohama,10.9,0.0
2025-01-30,Yokohama,10.2,3.7
2025-01-31,Yokohama,14.2,2.3
2025-02-01,Yokohama,12.9,3.7
2025-02-02,Yokohama,12.0,1.2
2025-02-03,Yokohama,10.6,1.0
2025-02-04,Yokohama,11.2,0.2
2025-02-05,Yokohama,11.2,0.0
2025-02-06,Yokohama,11.8,0.0
2025-02-07,Yokohama,12.1,1.2
2025-02-08,Yokohama,14.1,7.8
2025-02-09,Yokohama,11.7,0.0
2025-02-10,Yokohama,13.6,0.0
2025-02-11,Yokohama,16.5,1.5
2025-02-12,Yokohama,10.4,0.5
2025-02-13,Yokohama,13.4,2.7
2025-02-14,Yokohama,13.4,3.2
2025-02-15,Yokohama,15.5,0.0
2025-02-16,Yokohama,16.6,0.9
2025-02-17,Yokohama,11.5,2.9
2025-02-18,Yokohama,12.8,5.3
2025-02-19,Yokohama,14.5,0.0
2025-02-20,Yokohama,11.6,1.6
2025-02-21,Yokohama,15.3,3.9
2025-02-22,Yokohama,13.3,0.0
2025-02-23,Yokohama,14.1,0.0
2025-02-24,Yokohama,10.6,0.0
2025-02-25,Yokohama,9.6,0.0
2025-02-26,Yokohama,13.2,5.4
2025-02-27,Yokohama,16.9,0.0
2025-02-28,Yokohama,13.9,0.2
2025-03-01,Yokohama,12.0,0.0
2025-03-02,Yokohama,20.3,2.0
2025-03-03,Yokohama,16.7,2.4
2025-03-04,Yokohama,15.0,1.1
2025-03-05,Yokohama,14.0,0.0
2025-03-06,Yokohama,13.9,0.0
2025-03-07,Yokohama,16.4,4.3
2025-03-08,Yokohama,19.5,2.1
2025-03-09,Yokohama,14.2,0.0
2025-03-10,Yokohama,14.4,1.5
2025-03-11,Yokohama,15.4,0.9
2025-03-12,Yokohama,19.9,0.1
2025-03-13,Yokohama,17.3,0.0
2025-03-14,Yokohama,19.9,1.1
2025-03-15,Yokohama,15.8,0.0
2025-03-16,Yokohama,20.1,0.0
2025-03-17,Yokohama,15.0,0.0
2025-03-18,Yokohama,19.7,0.0
2025-03-19,Yokohama,16.6,0.8
2025-03-20,Yokohama,23.1,0.0
2025-03-21,Yokohama,19.8,1.1
2025-03-22,Yokohama,21.3,5.4
2025-03-23,Yokohama,17.5,0.0
2025-03-24,Yokohama,19.6,0.2
2025-03-25,Yokohama,17.3,5.4
2025-03-26,Yokohama,21.4,1.5
2025-03-27,Yokohama,23.0,0.0
2025-03-28,Yokohama,18.0,0.3
2025-03-29,Yokohama,18.1,0.0
2025-03-30,Yokohama,21.5,0.9
2025-03-31,Yokohama,21.9,0.0
2025-04-01,Yokohama,17.6,5.6
2025-04-02,Yokohama,21.4,0.4
2025-04-03,Yokohama,19.1,1.4
2025-04-04,Yokohama,18.8,0.0
2025-04-05,Yokohama,21.1,0.0
2025-04-06,Yokohama,23.8,0.0
2025-04-07,Yokohama,18.2,3.6
2025-04-08,Yokohama,21.8,0.0
2025-04-09,Yokohama,22.1,0.5
2025-04-10,Yokohama,21.4,0.0
2025-04-11,Yokohama,20.0,0.0
2025-04-12,Yokohama,23.2,8.1
2025-04-13,Yokohama,19.8,0.2
2025-04-14,Yokohama,24.3,0.0
2025-04-15,Yokohama,23.6,0.4
2025-04-16,Yokohama,22.5,1.5
2025-04-17,Yokohama,24.2,0.0
2025-04-18,Yokohama,21.4,0.0
2025-04-19,Yokohama,26.1,3.1
2025-04-20,Yokohama,24.4,10.1
2025-04-21,Yokohama,22.8,0.3
2025-04-22,Yokohama,20.7,0.0
2025-04-23,Yokohama,21.6,0.3
2025-04-24,Yokohama,25.1,0.0
2025-04-25,Yokohama,22.6,0.0
2025-04-26,Yokohama,23.9,1.4
2025-04-27,Yokohama,21.5,0.0
2025-04-28,Yokohama,27.8,0.0
2025-04-29,Yokohama,23.7,0.0
2025-04-30,Yokohama,24.1,0.3
2025-05-01,Yokohama,23.3,1.2
2025-05-02,Yokohama,27.6,1.3
2025-05-03,Yokohama,30.2,0.0
2025-05-04,Yokohama,24.8,3.6
2025-05-05,Yokohama,24.7,0.0
2025-05-06,Yokohama,19.8,2.4
2025-05-07,Yokohama,23.9,0.0
2025-05-08,Yokohama,26.2,0.0
2025-05-09,Yokohama,25.8,3.6
2025-05-10,Yokohama,25.6,0.0
2025-05-11,Yokohama,26.0,0.0
2025-05-12,Yokohama,30.0,0.0
2025-05-13,Yokohama,21.3,0.0
2025-05-14,Yokohama,28.7,0.0
2025-05-15,Yokohama,25.6,8.2
2025-05-16,Yokohama,25.3,0.8
2025-05-17,Yokohama,28.5,0.3
2025-05-18,Yokohama,25.1,0.4
2025-05-19,Yokohama,30.7,0.0
2025-05-20,Yokohama,27.4,0.0
2025-05-21,Yokohama,29.9,3.6
2025-05-22,Yokohama,25.7,0.0
2025-05-23,Yokohama,26.3,3.5
2025-05-24,Yokohama,28.9,1.6
2025-05-25,Yokohama,30.3,0.0
2025-05-26,Yokohama,26.9,1.7
2025-05-27,Yokohama,30.2,0.0
2025-05-28,Yokohama,29.7,4.6
2025-05-29,Yokohama,31.6,1.4
2025-05-30,Yokohama,30.1,1.5
2025-05-31,Yokohama,27.3,0.0
2025-06-01,Yokohama,23.5,1.6
2025-06-02,Yokohama,28.2,0.0
2025-06-03,Yokohama,27.4,0.0
2025-06-04,Yokohama,30.0,0.0
2025-06-05,Yokohama,28.7,3.6
2025-06-06,Yokohama,27.8,1.8
2025-06-07,Yokohama,30.7,0.9
2025-06-08,Yokohama,28.2,1.1
2025-06-09,Yokohama,26.8,0.3
2025-06-10,Yokohama,25.0,0.9
2025-06-11,Yokohama,32.0,0.0
2025-06-12,Yokohama,28.5,2.0
2025-06-13,Yokohama,29.2,0.0
2025-06-14,Yokohama,29.4,0.0
2025-06-15,Yokohama,26.5,0.8
2025-06-16,Yokohama,25.3,0.0
2025-06-17,Yokohama,29.4,0.8
2025-06-18,Yokohama,31.6,0.0
2025-06-19,Yokohama,29.8,0.0
2025-06-20,Yokohama,26.0,2.0
2025-06-21,Yokohama,27.6,0.0
2025-06-22,Yokohama,23.8,0.7
2025-06-23,Yokohama,30.4,5.6
2025-06-24,Yokohama,26.7,0.0
2025-06-25,Yokohama,31.1,0.6
